5b0037cab770543054cb67a5,ASX,Netlinkz,https://www.stockopedia.com/share-prices/netlinkz-ASX:NET/,2017-11-07,https://www.stockopedia.com/share-prices/netlinkz-ASX:NET/news/brief-netlinkz-says-additional-168-businesses-have-signed-sales-agreements-through-china-telecom-wuxi-urn:newsml:reuters.com:20171107:nFWN1ND17P/,BRIEF-Netlinkz says additional 168 businesses have signed sales agreements through China Telecom Wuxi
5b0037d2b770543054cb6bca,ASX,National Australia Bank,https://www.stockopedia.com/share-prices/national-australia-bank-ASX:NAB/,2017-11-07,https://www.stockopedia.com/share-prices/national-australia-bank-ASX:NAB/news/update-1-australiaaposs-cba-q1-profit-rises-10-pct-as-margins-improve-urn:newsml:reuters.com:20171107:nL3N1ND67F/,UPDATE 1-Australia's CBA Q1 profit rises 10 pct as margins improve
5b0037f7b770543054cb7ab5,ASX,Macquarie,https://www.stockopedia.com/share-prices/macquarie-ASX:MQG/,2017-11-07,https://www.stockopedia.com/share-prices/macquarie-ASX:MQG/news/brief-aluminium-maker-norsk-hydro-in-long-term-deal-for-swedish-wind-power-urn:newsml:reuters.com:20171107:nASM000FQ9/,BRIEF-Aluminium maker Norsk Hydro in long-term deal for Swedish wind power
5b003808b770543054cb7f77,ASX,Kingston Resources,https://www.stockopedia.com/share-prices/kingston-resources-ASX:KSN/,2017-11-07,https://www.stockopedia.com/share-prices/kingston-resources-ASX:KSN/news/brief-kingston-resources-says-wcb-resources-shareholders-approved-merger-with-co-urn:newsml:reuters.com:20171107:nFWN1ND19W/,BRIEF-Kingston Resources says WCB Resources shareholders approved merger with co
5b003808b770543054cb7f91,ASX,Korab Resources,https://www.stockopedia.com/share-prices/korab-resources-ASX:KOR/,2017-11-07,https://www.stockopedia.com/share-prices/korab-resources-ASX:KOR/news/brief-korab-resources-resolves-to-place-up-to-72-mln-shares-at-28-cents-per-share-to-investors-urn:newsml:reuters.com:20171107:nFWN1ND183/,BRIEF-Korab Resources resolves to place up to 7.2 mln shares at 2.8 cents per share to investors
5b00380cb770543054cb8053,ASX,Keybridge Capital,https://www.stockopedia.com/share-prices/keybridge-capital-ASX:KBC/,2017-11-07,https://www.stockopedia.com/share-prices/keybridge-capital-ASX:KBC/news/brief-keybridge-capital-announces-new-dividend-policy-urn:newsml:reuters.com:20171107:nFWN1ND190/,BRIEF-Keybridge Capital announces new dividend policy
5b003813b770543054cb828a,ASX,James Hardie Industries,https://www.stockopedia.com/share-prices/james-hardie-industries-ASX:JHX/,2017-11-07,https://www.stockopedia.com/share-prices/james-hardie-industries-ASX:JHX/news/update-1-james-hardie-industries-to-buy-germanyaposs-fermacell-urn:newsml:reuters.com:20171107:nL3N1ND6Y5/,UPDATE 1-James Hardie Industries to buy Germany's Fermacell
5b003813b770543054cb828b,ASX,James Hardie Industries,https://www.stockopedia.com/share-prices/james-hardie-industries-ASX:JHX/,2017-11-07,https://www.stockopedia.com/share-prices/james-hardie-industries-ASX:JHX/news/james-hardie-industries-to-buy-germanyaposs-fermacell-urn:newsml:reuters.com:20171107:nL3N1ND6UN/,James Hardie Industries to buy Germany's Fermacell
5b003813b770543054cb828c,ASX,James Hardie Industries,https://www.stockopedia.com/share-prices/james-hardie-industries-ASX:JHX/,2017-11-07,https://www.stockopedia.com/share-prices/james-hardie-industries-ASX:JHX/news/brief-james-hardie-industries-to-buy-xi-dl-holdings-gmbh-from-xella-international-sa-urn:newsml:reuters.com:20171107:nFWN1ND17M/,BRIEF-James Hardie Industries to buy XI (DL) Holdings GmbH from Xella International S.A.
5b003814b770543054cb82cc,ASX,Iodm,https://www.stockopedia.com/share-prices/iodm-ASX:IOD/,2017-11-07,https://www.stockopedia.com/share-prices/iodm-ASX:IOD/news/brief-iodm-says-co-amp-ec-credit-control-form-strategic-alliance-urn:newsml:reuters.com:20171107:nFWN1ND173/,BRIEF-IODM says Co & EC Credit Control form strategic alliance
5b00382eb770543054cb8ac7,ASX,Gtn,https://www.stockopedia.com/share-prices/gtn-ASX:GTN/,2017-11-07,https://www.stockopedia.com/share-prices/gtn-ASX:GTN/news/brief-gtn-says-robert-loewenthal-appointed-as-chairman-urn:newsml:reuters.com:20171107:nFWN1ND178/,BRIEF-GTN says Robert Loewenthal appointed as chairman
5b003832b770543054cb8b95,ASX,Greenpower Energy,https://www.stockopedia.com/share-prices/greenpower-energy-ASX:GPP/,2017-11-07,https://www.stockopedia.com/share-prices/greenpower-energy-ASX:GPP/news/brief-greenpower-energy-executes-binding-heads-of-agreement-with-kopang-resources-inc-for-kopang-lithium-amp-nickel-project-urn:newsml:reuters.com:20171107:nFWN1ND1AQ/,BRIEF-Greenpower Energy executes binding heads of agreement with Kopang Resources Inc for Kopang Lithium & Nickel Project
5b003848b770543054cb9394,ASX,Fonterra Shareholders' Fund,https://www.stockopedia.com/share-prices/fonterra-shareholders-fund-ASX:FSF/,2017-11-07,https://www.stockopedia.com/share-prices/fonterra-shareholders-fund-ASX:FSF/news/update-1-global-dairy-prices-fall-for-the-third-auction-in-a-row-urn:newsml:reuters.com:20171107:nL3N1ND5PO/,UPDATE 1-Global dairy prices fall for the third auction in a row
5b003864b770543054cb9ea2,ASX,Eclipx,https://www.stockopedia.com/share-prices/eclipx-ASX:ECX/,2017-11-07,https://www.stockopedia.com/share-prices/eclipx-ASX:ECX/news/brief-eclipx-group-posts-fy-statutory-net-profit-after-tax-amp-amortisation-of-542-mln-up-18-pct-urn:newsml:reuters.com:20171107:nFWN1ND18X/,"BRIEF-Eclipx Group posts Fy statutory net profit after tax & amortisation of $54.2 mln, up 18 pct"
5b003868b770543054cb9fa0,ASX,Dragontail Systems,https://www.stockopedia.com/share-prices/dragontail-systems-ASX:DTS/,2017-11-07,https://www.stockopedia.com/share-prices/dragontail-systems-ASX:DTS/news/brief-dragontail-systems-seeks-trading-halt-urn:newsml:reuters.com:20171107:nFWN1ND184/,BRIEF-Dragontail Systems seeks trading halt
5b003874b770543054cba32a,ASX,Cryosite,https://www.stockopedia.com/share-prices/cryosite-ASX:CTE/,2017-11-07,https://www.stockopedia.com/share-prices/cryosite-ASX:CTE/news/brief-cryosite-says-accc-suspends-timeline-for-review-of-cellcare-and-cryosite-transaction-urn:newsml:reuters.com:20171107:nFWN1ND16X/,BRIEF-Cryosite says ACCC suspends timeline for review of Cellcare and Cryosite transaction
5b003878b770543054cba3e5,ASX,Crusader Resources,https://www.stockopedia.com/share-prices/crusader-resources-ASX:CAS/,2017-11-07,https://www.stockopedia.com/share-prices/crusader-resources-ASX:CAS/news/brief-crusader-resources-receives-notice-advising-stratex-board-wishes-to-terminate-merger-urn:newsml:reuters.com:20171107:nFWN1ND17Z/,BRIEF-Crusader Resources receives notice advising Stratex board wishes to terminate merger
5b003878b770543054cba3f7,ASX,Coziron Resources,https://www.stockopedia.com/share-prices/coziron-resources-ASX:CZR/,2017-11-07,https://www.stockopedia.com/share-prices/coziron-resources-ASX:CZR/news/brief-coziron-resources-to-buy-70-of-croydon-top-camp-gold-project-in-pilbara-urn:newsml:reuters.com:20171107:nFWN1ND180/,BRIEF-Coziron Resources to buy 70% of Croydon Top-Camp Gold Project in Pilbara
5b00387fb770543054cba6ff,ASX,Comet Ridge,https://www.stockopedia.com/share-prices/comet-ridge-ASX:COI/,2017-11-07,https://www.stockopedia.com/share-prices/comet-ridge-ASX:COI/news/brief-comet-ridge-seeks-trading-halt-urn:newsml:reuters.com:20171107:nFWN1ND17H/,BRIEF-Comet Ridge seeks trading halt
5b003886b770543054cbaae0,ASX,Commonwealth Bank of Australia,https://www.stockopedia.com/share-prices/commonwealth-bank-of-australia-ASX:CBA/,2017-11-07,https://www.stockopedia.com/share-prices/commonwealth-bank-of-australia-ASX:CBA/news/update-1-australiaaposs-cba-q1-profit-rises-10-pct-as-margins-improve-urn:newsml:reuters.com:20171107:nL3N1ND67F/,UPDATE 1-Australia's CBA Q1 profit rises 10 pct as margins improve
5b003886b770543054cbaae1,ASX,Commonwealth Bank of Australia,https://www.stockopedia.com/share-prices/commonwealth-bank-of-australia-ASX:CBA/,2017-11-07,https://www.stockopedia.com/share-prices/commonwealth-bank-of-australia-ASX:CBA/news/australiaaposs-cba-q1-profit-rises-104-pct-urn:newsml:reuters.com:20171107:nL4N1N90UH/,Australia's CBA Q1 profit rises 10.4 pct
